Secrete Code,ants_bees_score,hw1_score,hw10_score,hw2_score,hw3_score,hw4_score,hw5_score,hw6_score,hw7_score,hw8_score,hw9_score,lab01_score,lab02_score,lab03_score,lab04_score,lab05_score,lab07_score,lab08_score,lab09_score,lab10_score,lab6_score,Midterm,Final,Participation,LAB_Total,HW_Total,Weighted_Total
da005756,1.08,0.0,1.0,0.7,0.81,0.98,0.96,0.91,0.96,0.92,0.85,0.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.9,0.9722222222222222,0.0,0.9111111111111112,0.92375,0.9022708333333332
mre017,1.0,0.735,1.0,0.52,0.68,0.89,0.95,0.81,0.28,0.49,0.55,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4375,0.6211111111111111,0.9629629629629628,1.0,0.7668749999999999,0.7418252314814815
fkj054,1.08,0.94,1.0,0.82,0.875,0.95,0.89,0.97,0.98,0.7,0.455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.55,0.7377777777777779,0.8888888888888888,1.0000000000000002,0.928125,0.8383090277777778
blb291,1.08,0.9,0.0,0.79,0.59,0.69,0.86,0.85,0.29,0.24,0.815,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.6875,0.8688888888888889,0.5555555555555556,0.9861111111111108,0.723125,0.8282673611111112
vko636,1.08,0.91,0.0,0.76,0.96,0.95,0.88,0.99,0.96,0.81,0.77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6125,0.98,0.7777777777777778,1.0000000000000002,0.90375,0.9087013888888892
dirvdgr,1.0,0.97,0.0,0.86,0.97,0.88,0.86,1.0,1.0,0.89,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8875,0.9833333333333332,1.0,1.0000000000000002,0.94125,0.9634375
mtxh,0.84,0.96,0.0,0.75,0.76,0.74,0.83,0.9,0.92,0.0,0.34,0.8,1.0,0.875,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8,0.4177777777777778,0.6296296296296297,0.9638888888888892,0.775,0.6991481481481482
b2pd,0.58,0.65,0.0,0.38,0.86,0.8,0.0,0.86,0.96,0.0,0.69,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,0.6125,0.4822222222222222,0.8518518518518519,0.9722222222222224,0.65,0.6454675925925926
v4srrq,1.08,0.725,0.4,0.72,0.88,0.94,0.87,0.99,0.28,0.594,0.725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5577777777777778,1.0,1.0000000000000002,0.8055,0.6767083333333334
mzolq,1.08,0.75,1.0,0.76,0.97,0.97,0.95,0.82,0.36,0.91,0.875,0.0,0.9545454545454546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9625,0.9144444444444444,0.2222222222222222,0.994949494949495,0.906875,0.9137806186868686
ihqvdq,1.08,0.9,0.6,0.86,0.98,0.98,0.93,1.0,0.62,0.7559999999999999,0.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.8944444444444445,1.0,1.0000000000000002,0.90575,0.9452708333333334
vlg015,1.08,0.97,0.0,0.87,0.99,0.97,0.97,0.97,0.98,0.88,0.805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7625,0.7055555555555556,0.9629629629629628,1.0000000000000002,0.95,0.8696898148148148
h4gldc,1.0,0.83,0.0,0.93,0.92,0.99,0.98,1.0,0.98,0.96,0.765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6625,0.8255555555555555,0.8518518518518519,1.0000000000000002,0.94875,0.8768217592592592
alo651,0.84,0.645,0.0,0.75,0.8,0.89,0.99,0.94,0.94,0.0,0.71,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.0,1.0,0.75,0.5888888888888889,0.8148148148148148,0.9555555555555556,0.8331250000000001,0.7655219907407407
wlt004,1.08,0.89,0.0,0.63,0.93,0.96,1.0,0.94,0.9,0.91,0.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.5875,0.6522222222222223,0.8888888888888888,1.0000000000000002,0.92,0.8162361111111109
bxw085,1.0,0.88,0.0,0.82,0.88,0.95,0.97,0.91,0.94,0.84,0.82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8625,0.9,0.4444444444444444,1.0000000000000002,0.8987499999999999,0.8962847222222222
cepdvrrg,1.08,0.81,0.0,0.88,0.9,0.99,0.94,0.97,1.0,1.0,0.755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.875,0.7311111111111109,1.0,1.0000000000000002,0.93625,0.8926458333333334
hgk021,1.0,0.805,0.2,0.66,0.92,0.86,1.0,0.94,0.82,0.6,0.655,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7375,0.7811111111111111,1.0,1.0000000000000002,0.8325000000000001,0.8530833333333334
h3vdqwrv,1.0,0.89,0.0,0.5,0.73,0.73,0.52,0.67,0.9,0.16,0.52,1.0,1.0,1.0,1.0,0.7,1.0,0.6,0.3,0.7142857142857143,1.0,0.4875,0.3244444444444444,0.9629629629629628,0.8904761904761905,0.6825,0.62280291005291
ekwvxl,1.08,0.66,0.0,0.38,0.72,0.91,0.9,0.96,0.82,0.62,0.81,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7344444444444443,0.9259259259259259,1.0000000000000002,0.8,0.8446296296296296
kho107,0.92,0.91,0.6,0.62,0.79,0.96,0.96,0.93,0.96,0.0,0.715,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,0.8122222222222222,0.7777777777777778,1.0000000000000002,0.8556250000000001,0.8734618055555556
b3qlqj,1.08,0.99,0.2,0.76,0.96,0.99,0.65,0.96,0.53,0.97,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6875,0.7488888888888889,0.9629629629629628,1.0000000000000002,0.90875,0.8611273148148149
pmn095,0.92,0.675,0.0,0.28,0.75,0.29,0.39,0.91,0.94,0.318,0.43,0.4,1.0,0.75,0.8,0.1,1.0,1.0,1.0,0.7142857142857143,1.0,0.725,0.5666666666666667,0.9629629629629628,0.8515873015873018,0.587875,0.6936049933862435
mwehqvrq,1.08,0.71,1.0,0.76,0.84,0.87,0.9,0.98,0.88,0.0,0.725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.825,0.8677777777777778,1.0,0.8888888888888891,0.8693750000000001,0.8927604166666666
qeotu1901,1.06,0.0,0.8,0.74,0.78,0.79,0.56,0.99,0.97,0.95,0.665,0.0,0.0,0.75,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0655555555555556,0.0,0.8388888888888891,0.8356250000000001,0.89165625
gmf035,1.0,0.92,0.0,0.79,0.88,0.7,0.73,0.68,0.96,0.77,0.62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.6375,0.8477777777777777,1.0,1.0000000000000002,0.80375,0.8508958333333333
deklgh,1.08,0.91,0.0,0.89,0.88,0.74,0.93,0.95,0.9,0.94,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8875,0.9911111111111112,1.0,1.0000000000000002,0.91125,0.9662708333333332
odc021,1.0,0.95,0.0,0.51,0.69,0.0,0.27,0.75,0.3,0.19,0.81,1.0,1.0,1.0,0.8,1.0,0.1,1.0,1.0,1.0,1.0,0.6125,0.5044444444444445,0.8888888888888888,0.9777777777777779,0.55875,0.6740069444444444
zhc195,1.0,0.82,0.0,0.91,0.92,0.97,0.96,0.99,0.92,0.926,0.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.1222222222222222,1.0,1.0000000000000002,0.9295,1.0096666666666667
bxf399,1.08,0.85,0.0,0.87,0.98,0.98,1.0,0.91,0.96,0.92,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6125,0.7355555555555556,1.0,1.0000000000000002,0.9375000000000002,0.8549166666666668
smxqhmd,1.08,0.84,0.0,0.64,0.98,0.97,0.9,0.84,0.9,0.91,0.69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4875,0.6877777777777777,0.7407407407407407,1.0000000000000002,0.87875,0.7941828703703704
vwgrdq,1.08,0.885,0.0,0.85,0.96,0.85,0.0,0.99,0.94,0.86,0.525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9033333333333332,0.9259259259259259,1.0000000000000002,0.8575,0.8946712962962963
gmorh,0.44,0.665,0.0,0.68,0.76,0.62,0.9,0.91,0.47,0.82,0.58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8625,0.8644444444444445,1.0,1.0000000000000002,0.7418750000000002,0.8181770833333335
alc643,1.08,0.97,0.0,0.85,0.94,0.96,0.96,0.9,0.96,0.88,0.81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.975,0.8355555555555556,0.9259259259259259,1.0000000000000002,0.9275,0.933087962962963
dyfkdnud,0.8,0.95,0.0,0.89,0.66,0.51,0.93,0.78,0.56,0.57,0.53,1.0,1.0,0.875,1.0,0.7,1.0,1.0,0.3,0.5714285714285714,1.0,0.85,0.9055555555555556,1.0,0.9051587301587304,0.73375,0.8483779761904762
fueurgb,1.0,0.76,0.0,0.65,0.79,0.49,0.62,0.71,0.36,0.55,0.455,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.0,1.0,1.0,0.8,0.8711111111111112,0.4814814814814815,0.9666666666666668,0.6281249999999999,0.8074386574074074
gpqjr,1.0,0.815,0.0,0.59,0.74,0.64,0.93,0.79,0.31,0.51,0.58,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,1.0,0.75,0.8333333333333334,0.8888888888888888,0.8222222222222223,0.699375,0.8051215277777778
vkb218,1.08,1.0,1.0,0.65,0.98,0.99,0.93,0.96,0.98,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0777777777777775,1.0,1.0000000000000002,0.9812500000000002,1.0228958333333331
sdj012,1.08,0.84,1.0,0.42,0.85,0.72,1.0,0.0,0.94,0.63,0.09,1.0,1.0,0.625,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6875,0.4944444444444445,0.3703703703703704,0.9583333333333336,0.8,0.7217268518518519
vvoldqj,1.08,0.95,1.0,0.43,0.98,0.98,0.0,0.98,0.96,0.0,0.9,1.0,1.0,1.0,1.0,0.1,1.0,1.0,0.0,1.0,0.7,0.775,0.6255555555555555,0.5185185185185185,0.8666666666666667,0.8975000000000002,0.7922175925925926
fpk025,1.08,0.97,0.0,0.88,0.85,0.96,1.0,0.99,0.96,0.92,0.785,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,0.6625,0.6611111111111111,1.0,1.0000000000000002,0.94125,0.8410208333333333
fdz062,1.08,0.74,0.0,0.0,0.8,0.88,0.91,0.89,0.9,0.7,0.57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.7,0.6655555555555556,1.0,1.0000000000000002,0.79875,0.8123541666666667
vxnulvkq,1.0,0.96,0.0,0.83,0.94,0.96,1.0,0.93,0.0,0.98,0.74,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.42857142857142855,1.0,0.85,0.9277777777777778,0.2962962962962963,0.9365079365079366,0.9175,0.8904993386243386
mprxo,1.0,0.93,0.0,0.89,0.89,0.97,0.99,1.0,0.98,0.86,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8875,1.1144444444444443,1.0,1.0000000000000002,0.94875,1.0046458333333332
zhnzdq,1.08,0.9,1.0,0.91,0.98,0.98,0.97,1.0,1.0,0.93,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.9833333333333332,1.0,1.0000000000000002,0.9712500000000002,0.9733125
opg003,1.08,0.665,1.0,0.44,0.82,0.85,0.94,0.86,0.96,0.62,0.675,0.6,1.0,0.875,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.6625,0.6988888888888889,0.9259259259259259,0.9638888888888892,0.8462500000000001,0.8194837962962963
mvmrko,1.08,0.95,0.0,0.93,1.0,0.98,0.97,1.0,0.94,0.98,0.895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.825,0.9522222222222224,1.0,1.0000000000000002,0.96875,0.9596041666666668
mgohyb,0.92,0.89,0.0,0.77,0.86,0.96,0.72,0.96,0.92,0.546,0.64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.825,0.6277777777777778,1.0,1.0000000000000002,0.84,0.8140833333333334
vdpxnxqg,1.08,0.935,0.0,0.73,0.71,0.93,0.9,0.98,0.87,0.91,0.825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7375,0.4888888888888889,1.0,1.0000000000000002,0.8850000000000001,0.7865416666666667
pnxvqdgl,1.08,0.91,0.8,0.87,0.98,0.98,0.88,0.99,0.98,0.26,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.525,0.7844444444444444,1.0,1.0000000000000002,0.9300000000000004,0.8545833333333334
k9ubx,1.08,0.99,0.8,0.84,0.97,0.95,0.81,0.98,0.96,0.57,0.705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8875,0.8888888888888888,1.0,1.0000000000000002,0.9125,0.9359166666666666
euf042,0.3,0.76,0.0,0.49,0.83,0.99,0.85,0.88,0.26,0.75,0.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76,0.5044444444444445,1.0,1.0000000000000002,0.7975,0.6947083333333334
fzbqqh,1.0,0.92,0.0,0.84,0.77,0.96,0.95,0.93,0.97,0.88,0.62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.82,0.9629629629629628,1.0000000000000002,0.9025,0.8747731481481481
ehalrqj,0.0,0.735,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055555555555555,0.165625,0.08723958333333333
e1mhrqj,0.0,0.825,0.0,0.74,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305555555555555,0.290625,0.13723958333333333
chf036,0.0,0.72,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.18625,0.0965625
vwdnhjdp,0.0,0.775,0.0,0.48,0.81,0.91,0.0,0.0,0.0,0.0,0.0,0.4,0.4545454545454545,0.125,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3875,0.0,0.4814814814814815,0.11994949494949493,0.371875,0.1931602483164984
bdo320,0.0,0.45,0.0,0.36,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305555555555555,0.15625,0.10364583333333333
gndndcx,0.0,0.305,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2388888888888889,0.06937499999999999,0.053177083333333326
phw016,0.0,0.83,0.0,0.43,0.17,0.9,0.71,0.0,0.39,0.48,0.0,1.0,1.0,1.0,0.2,0.4,1.0,1.0,0.9,0.0,1.0,0.6125,0.0,0.0,0.8333333333333334,0.48875,0.3390625
blo532,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0725,0.05145833333333333
pdtdghu,0.0,0.61,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19722222222222224,0.0775,0.04895833333333333
dhn005,0.0,0.055,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2277777777777778,0.008125,0.03619791666666667
bla176,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.09625,0.057395833333333326
bzfkhq,0.0,0.87,0.0,0.38,0.74,0.89,0.7,0.0,0.0,0.0,0.0,1.0,1.0,0.875,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5875,0.0,0.0,0.475,0.4475,0.27125
eskdqqdy,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2277777777777777,0.07625,0.05322916666666667
jpdlqndu,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2171717171717172,0.0125,0.035700757575757566
vkduplpdwkxu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.3555555555555555,0.0875,0.07520833333333332
blk317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.016666666666666666
svsdkzd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.016666666666666666
vkv151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6625,0.0,0.0,0.0,0.0,0.099375
da005363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05
da005756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05
da005706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.011111111111111113
da005732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05
da005687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.03888888888888889
da005745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0462962962962963
